distance_km,speed_kmhr,object_detected
3.124103457277527,34.55249789588656,1
2.4924065067465127,8.432890327448561,1
7.442023462801043,22.088439795762238,0
0.34498902301043605,10.25170326428945,1
5.703197951864452,16.3636574411521,1
7.626962270549498,30.80749770857299,0
8.768888711249877,21.66063452790683,0
3.4273966696719156,18.156089980101925,1
8.214360473673409,18.806669749951237,0
1.1152110521825203,21.080636894209533,1
8.466058394427836,32.47557903429699,0
1.2836117366965043,36.2229641129082,1
3.978900032698069,38.43671402763749,1
7.9749807041377405,32.54161851893533,0
1.50767509921425,16.039241351180443,1
2.300221438374088,29.084714713028976,1
7.225303158246732,20.316109341938716,0
7.203165000095283,13.91347177161179,0
6.41506485252412,34.430505279907294,0
6.942544960226329,6.344922213681375,0
5.431817189042485,36.56166972473982,1
2.525472598480458,21.151711261865696,1
3.4635029751041553,27.302051688289815,1
1.8241611908462425,28.077387277202394,1
9.085421107722947,36.32912092472877,0
5.838084029713543,27.283438875852255,1
4.014505653468762,26.487675466602163,1
4.625437978404886,7.332821419624149,1
9.473360562722036,23.144280768082144,1
1.5419805171296412,10.255915028596458,1
5.866436021847805,30.810181905251994,1
5.063827902055815,22.927767228443606,0
6.118427811992132,28.807972272292368,0
0.1909207363701967,6.458551521083449,1
8.722517850352073,7.967720561603112,0
9.321861642011287,30.07131858219388,0
5.655680504056197,7.522951759953568,0
6.969541730530153,7.49398547178405,1
9.225768817961184,5.423796633221061,0
7.075313956790852,38.4775489404818,1
1.533865038713471,30.812792581065242,1
5.767120718066463,17.363799297572246,1
6.07108331336473,15.378745345067934,1
4.247065406310837,17.239613041104732,1
7.367077913890981,32.11287359134137,1
9.344326477542458,28.147971387464505,1
9.256429443938696,11.481844875361379,0
4.5138853203272795,11.093826736692952,1
1.141248077949145,8.443847739968906,1
9.848563577633723,28.110595189546835,0
8.390591883594881,31.75304317776076,0
1.2553801852206359,14.27662499137514,1
9.20921040734755,5.733073636081948,0
8.70026465700066,7.876008361674957,0
5.1931921906894605,38.87510121957607,1
5.916841603091843,15.34056721170971,0
3.996037011662601,31.922810174334675,1
0.557068771832093,26.86322490989923,1
3.35862044404255,18.367887387851354,1
8.030505951494135,12.19905417684443,1
0.05627390981598256,9.248524635579225,1
3.34165672519453,26.52545388136033,1
3.9877052489735236,32.11218232232258,1
5.3785820733498495,27.536648873939573,0
9.199357607963478,23.56057466372054,1
3.4699964837159527,6.468292820107269,1
3.4760624869433143,38.89710721580343,1
7.377637468616387,32.95499670791011,0
4.527657229489173,15.248771284533765,1
2.25380218117042,39.298961527559776,1
4.529870766165607,26.065855637271273,1
1.4171616335942006,25.384793037253626,1
1.772105995197171,31.182561280033624,1
4.988694049667402,33.41194258315481,1
4.195065240550433,27.976751256602594,1
9.14931055167032,9.483351122817002,1
3.6303150521751646,16.839362709807446,1
5.810077619277654,37.482927411411744,1
6.326320236316108,12.861546414534818,0
0.14081362131745304,18.025845834312967,1
6.638738346446939,20.12269090304686,1
1.788579309028817,20.379174639305827,1
9.611092471519857,26.452885387308392,1
1.4951406502535984,38.00765432106476,1
4.152094996032967,13.424244914137674,1
0.8626431841056522,9.252548170532133,1
9.968773775941013,11.911467145097806,0
5.026928153209114,36.04237150732443,0
5.957896323027238,27.60337844293221,0
0.6800940091103905,15.006737623370604,1
7.502105099287786,33.55814286390161,0
2.1069568750249017,35.14794987272026,1
8.98156235151273,34.628001854159734,1
2.0593450084152516,37.162428677384405,1
1.914970329430029,13.828435706067655,1
0.37513118180246785,31.42646750611974,1
4.725948781648892,21.1188824045949,1
5.652762921293538,34.46994935115215,0
0.6664293078892402,30.49717370065646,1
7.757520890783155,32.17566062749036,1
4.538355459132796,27.965664318837504,1
5.248658790582525,11.21000693143974,1
4.413219841912899,24.07594216139284,1
4.0136229781445065,39.463440883357784,1
5.600806909769097,37.808582327399165,0
1.560850056847818,6.511080752895408,1
1.8274620236477586,10.768518550530299,1
8.619238353925038,9.610507070909666,0
9.46169346671499,30.409296849485344,0
3.7393600696347318,33.62248654499308,1
2.714739284704102,12.472897820873516,1
6.443555436957768,22.704844253314015,1
4.0932543692699825,34.424605980392,1
0.2636096930468452,30.64805406681877,1
1.5699644476882417,23.97830219221469,1
7.1625625661855015,25.66216916605705,0
6.592650179682412,22.7926191420698,0
0.28068896510980007,15.41419579615872,1
2.2275018977101646,24.775769750065564,1
2.318437217914833,29.110985571753176,1
6.722208508551296,35.56630205512827,1
0.20690827216609792,27.270197389273683,1
1.0500447340258927,31.63925379651053,1
8.001161692878162,10.602507223410054,0
1.7936611739227928,21.154511604692647,1
6.530933617440228,5.326606693948265,0
2.389445982656798,13.633760258256805,1
1.0034195136658581,30.42616002895517,1
2.4392901880845463,39.71334829722772,1
7.225446649238035,8.471233485552556,0
8.558407716381794,19.052301055145087,0
8.303896447024245,33.00248390447058,1
3.9778634608883636,12.14124721201146,1
6.684170514340755,24.42797322558002,0
2.0577931112040515,30.657495361038617,1
2.9385458253075223,26.559490759106268,1
8.964394827025986,11.580865711539564,0
0.139889215872253,17.43845990400088,1
0.8642302232361362,32.4327124569889,1
2.0867836889088127,24.39792799462058,1
0.27505671669945897,5.183036474001946,1
1.8225399965470752,31.634676600983283,1
5.834585194087225,6.2358974229083675,0
4.220031260419054,31.100682395593125,1
8.927790393658979,12.086819605783308,0
8.176261181767025,38.53257180417831,1
3.424755343461781,17.877926295572955,1
2.601640099978612,16.44260657183277,1
3.803127157590996,10.211081761635564,1
5.907046475722929,15.69614754215752,0
2.687955771820534,35.68277666398702,1
6.245247589412848,39.87170181695365,1
4.100022405390492,17.89083356773969,1
5.524951336711283,20.70137208340899,0
4.366904026061814,30.272482837095797,1
2.9517129378237574,36.01685231627761,1
9.485048536551945,25.756551696537446,1
7.638421883656011,18.703399436224025,0
1.409730625906861,19.44176442970183,1
8.685995079220149,29.34663512738824,0
4.879437670512641,5.112639226149754,1
8.946576746671973,26.685626811094423,1
8.00055400691368,17.442255365447508,0
4.257882909647642,32.796906594697944,1
0.23446839011797282,8.254672393809626,1
2.694086820255611,25.58707934319367,1
5.42092580446206,21.834051146014332,1
6.338447416063211,27.481393406682958,1
2.586297977477691,7.269875806903892,1
1.402167179987513,25.299432559984595,1
8.350953065624998,24.65196057858333,0
9.844177785228485,24.623103304565984,0
5.261644921203831,26.12206833087592,0
1.725076065624552,28.676377802922676,1
2.730350191928496,33.174614988826946,1
0.19372285870919267,14.443725204487501,1
9.143845077539385,33.87672935630217,0
1.18633331807251,22.438948879220877,1
5.769399590387393,7.697039769701591,0
2.747811654665188,7.049282523539272,1
5.546238245132776,16.698341154362126,0
6.517689679635123,32.471394198901365,0
8.299120619034944,29.768832715932053,1
2.072148504888426,32.601523763534225,1
0.11984832829821997,23.104416975456328,1
1.3774874443873848,20.40696492844217,1
9.00118623206257,10.160838434719938,0
8.740161874849527,16.486746376325904,0
5.97815689068138,20.190677816085632,1
6.009163435732197,8.101015038786603,1
6.6537163787170925,12.721418344892394,0
1.7619590734482615,25.93788529223086,1
9.144975339790347,30.748208998371645,0
4.193517543671811,39.94216289875324,1
3.8375538972124796,37.658966597024516,1
5.193987875775547,27.489781983731703,1
0.47919000808279993,19.743681865292523,1
1.6711708538732333,27.266207764788145,1
7.3829558280994405,32.49780663280812,1
0.8371586925720135,9.141766682318556,1
6.035489573569218,19.346671139370088,0
2.4610376057163963,34.3930799972466,1
3.8990631842793455,18.434153317656538,1
2.8940504303392918,25.01552949295153,1
3.5631704374848416,25.571927630176937,1
7.193268592790613,11.456668859677379,1
2.9782459390755185,17.678240457830093,1
5.668382356566003,16.707895105967623,1
4.765743517969006,5.9168847986222675,1
6.640074941972855,5.846711736197434,0
9.368929095854332,34.10939652865207,0
7.3283952511304005,14.557478349048434,1
2.15725438212166,23.13275681835854,1
0.3215195192622339,15.455395075607058,1
2.6300178025552525,37.92377357903692,1
5.954828527695546,14.075386560302082,1
0.523743876707661,20.03798844586273,1
4.968698809540351,35.545558766961065,1
5.972460060679723,34.467674837713304,1
3.3490964692614384,11.513549624619706,1
7.711412915420761,33.09251584284986,0
1.0749165488063803,21.036541035826243,1
0.7606264395407295,21.90391052298743,1
7.2846056744739975,9.671799034558031,0
4.959958248899922,7.8210529814993635,1
6.887139940313083,30.477875744081782,0
4.3539251126514245,22.37614033243549,1
2.4715563120586768,20.289774591531284,1
8.192832153565256,30.532788002833886,1
7.996164630900103,31.79295146468884,0
6.950017743835724,10.561785868427375,1
2.7287299209273272,26.357880231717445,1
5.9064043620221796,9.737392879718993,0
3.6161292304308676,31.298128011016598,1
0.9249049125330752,27.99343046934988,1
9.173962618867806,38.48151173792103,0
1.3768181228804244,7.413530572474741,1
9.502871164669816,6.996915240293902,0
4.465597671849978,14.876547614262005,1
